antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
볶음우동,감자탕,0.0292596402852176,0.0595728830394834,0.0009117031466174,0.0311590688651794,0.523041143476772,-0.0008313779818711,0.9706723639957878,-0.4843716786160237
오리불고기,볶음우동,0.0393522295931036,0.0292596402852176,0.0005640498066621,0.0143333633823131,0.4898680654510499,-0.0005873822756533,0.984856668219872,-0.5201592528322092
볶음우동,오리불고기,0.0292596402852176,0.0393522295931036,0.0005640498066621,0.0192774005819592,0.4898680654510499,-0.0005873822756533,0.9795305736575696,-0.5175501691925647
육개장,볶음우동,0.0544822448472808,0.0292596402852176,0.0007910887225513,0.0145201198072665,0.4962507968562529,-0.0008030421636112,0.9850433065411052,-0.5177474676049378
볶음우동,육개장,0.0292596402852176,0.0544822448472808,0.0007910887225513,0.0270368574199806,0.4962507968562529,-0.0008030421636112,0.9717919557008884,-0.5111714741910582
볶음우동,닭곰탕,0.0292596402852176,0.029437014438256,0.0005143850438114,0.017580019398642,0.5972079619526657,-0.0003469314097227,0.9879308286947136,-0.4099556398524199
닭곰탕,볶음우동,0.029437014438256,0.0292596402852176,0.0005143850438114,0.0174740901422029,0.5972079619526657,-0.0003469314097227,0.988004845445022,-0.409999843245022
볶음우동,순두부찌개,0.0292596402852176,0.0515981411188761,0.0008372060023413,0.0286129970902036,0.5545354245278458,-0.0006725370461828,0.9763378097917512,-0.452811674487559
순두부찌개,볶음우동,0.0515981411188761,0.0292596402852176,0.0008372060023413,0.0162255070470952,0.5545354245278458,-0.0006725370461828,0.986750893287547,-0.4585860981645442
오리불고기,카레라이스,0.0393522295931036,0.0495831707403597,0.0012629039696335,0.0320923104660596,0.6472419973726524,-0.0006883043492951,0.9819292062007255,-0.3619777257706803
카레라이스,오리불고기,0.0495831707403597,0.0393522295931036,0.0012629039696335,0.0254704156829076,0.6472419973726524,-0.0006883043492951,0.9857553694278828,-0.3644541793000993
오리불고기,김치볶음밥,0.0393522295931036,0.0540707368122317,0.0013586860122742,0.0345262778328675,0.638539066940496,-0.0007691180370289,0.9797566121887874,-0.3707778142333239
김치볶음밥,오리불고기,0.0540707368122317,0.0393522295931036,0.0013586860122742,0.0251279359664086,0.6385390669404961,-0.0007691180370289,0.9854090663262612,-0.3743871270241903
오리불고기,볶음밥,0.0393522295931036,0.1071942956472382,0.0026677072616978,0.0677904985125755,0.6324077051232719,-0.0015506272716833,0.9577307492878044,-0.3769739139416287
볶음밥,오리불고기,0.1071942956472382,0.0393522295931036,0.0026677072616978,0.0248866532084588,0.6324077051232719,-0.0015506272716833,0.985165235987958,-0.3943236947169079
오리불고기,탕수육,0.0393522295931036,0.0759303274326865,0.0018908084713895,0.0480483187595781,0.6327948315799605,-0.001097219206821,0.9707106891845844,-0.3765827907078015
탕수육,오리불고기,0.0759303274326865,0.0393522295931036,0.0018908084713895,0.0249018874976639,0.6327948315799604,-0.001097219206821,0.9851806275592548,-0.3857392929245737
오리불고기,떡볶이,0.0393522295931036,0.1138032565894497,0.0025293554223278,0.0642747678716307,0.5647884761637779,-0.001949056459423,0.9470694098895216,-0.4451042715167534
떡볶이,오리불고기,0.1138032565894497,0.0393522295931036,0.0025293554223278,0.0222256857855361,0.5647884761637778,-0.001949056459423,0.9824841545144016,-0.4651061111671687
육개장,오리불고기,0.0544822448472808,0.0393522295931036,0.0009968427400759,0.0182966532100533,0.4649457832310421,-0.0011471550679019,0.978551996942967,-0.5489600838529457
오리불고기,육개장,0.0393522295931036,0.0544822448472808,0.0009968427400759,0.0253312900027044,0.4649457832310421,-0.0011471550679019,0.97009142230014,-0.5450263753490517
오리불고기,떡국,0.0393522295931036,0.0398417822554897,0.000627904501756,0.0159560082935184,0.4004843004060112,-0.0009399584609604,0.9757269246463772,-0.609115326772217
떡국,오리불고기,0.0398417822554897,0.0393522295931036,0.000627904501756,0.0157599501380108,0.4004843004060111,-0.0009399584609604,0.9760299538121814,-0.6092366851956867
오리불고기,비빔밥,0.0393522295931036,0.1042605271559828,0.0022774841250133,0.057874335166321,0.5550934447102502,-0.0018254000771269,0.9507643261179488,-0.4548422032825152
비빔밥,오리불고기,0.1042605271559828,0.0393522295931036,0.0022774841250133,0.0218441646818645,0.5550934447102502,-0.0018254000771269,0.9821009451877932,-0.4722369551075681
함박스테이크,오리불고기,0.0426762212210436,0.0393522295931036,0.0010039377061974,0.0235245220282626,0.5977938803341716,-0.0006754667494591,0.9837909830590758,-0.4127356600789115
오리불고기,함박스테이크,0.0393522295931036,0.0426762212210436,0.0010039377061974,0.0255115838817272,0.5977938803341716,-0.0006754667494591,0.982386001664659,-0.4118957707993458
오리불고기,순두부찌개,0.0393522295931036,0.0515981411188761,0.000918798112739,0.0233480573334535,0.4524980324322595,-0.0011117037831483,0.9710745634639384,-0.5574279797195004
순두부찌개,오리불고기,0.0515981411188761,0.0393522295931036,0.000918798112739,0.0178068064627019,0.4524980324322595,-0.0011117037831483,0.9780639661604582,-0.5605906706875525
오리불고기,돼지갈비찜,0.0393522295931036,0.053882720210011,0.000872680832949,0.0221761471198052,0.4115632439003168,-0.0012477243438562,0.9675743509459158,-0.5981239301611516
돼지갈비찜,오리불고기,0.053882720210011,0.0393522295931036,0.000872680832949,0.0161959312660478,0.4115632439003168,-0.0012477243438562,0.9764624897751688,-0.6017819614099554
오리불고기,감자탕,0.0393522295931036,0.0595728830394834,0.0012345241051473,0.0313711349499684,0.5266009188975529,-0.0011098016657454,0.9708848774725928,-0.4834168907846394
감자탕,오리불고기,0.0595728830394834,0.0393522295931036,0.0012345241051473,0.0207229202643958,0.5266009188975529,-0.0011098016657454,0.9809764675246586,-0.4887311313791947
오리불고기,된장찌개,0.0393522295931036,0.0513427223385008,0.0007130440952144,0.0181195348417921,0.3529134026499538,-0.0013074065021852,0.966163714753857,-0.6561998545016268
된장찌개,오리불고기,0.0513427223385008,0.0393522295931036,0.0007130440952144,0.0138879292475644,0.3529134026499538,-0.0013074065021852,0.9741770726666908,-0.6590278759092969
오리불고기,부대찌개,0.0393522295931036,0.0720174536166589,0.0014863954024619,0.0377715676552781,0.5244779669152427,-0.0013476519669715,0.9644098170348888,-0.4855433454206646
부대찌개,오리불고기,0.0720174536166589,0.0393522295931036,0.0014863954024619,0.0206393773705728,0.5244779669152428,-0.0013476519669715,0.9808927867936024,-0.4941882998884402
잡채,오리불고기,0.0576075774238178,0.0393522295931036,0.0009755578417113,0.0169345403042059,0.4303324228209328,-0.0012914287713732,0.9771961377873708,-0.5841488661164165
오리불고기,잡채,0.0393522295931036,0.0576075774238178,0.0009755578417113,0.0247904083656359,0.4303324228209328,-0.0012914287713732,0.966348598968163,-0.5794808184547026
오리불고기,참치김치찌개,0.0393522295931036,0.0398098549079428,0.000688211713789,0.0174885062652122,0.4393009295224286,-0.0008783948366164,0.9772813358570684,-0.5705626558668213
참치김치찌개,오리불고기,0.0398098549079428,0.0393522295931036,0.000688211713789,0.0172874710390304,0.4393009295224286,-0.0008783948366164,0.9775470873690778,-0.570679400753069
오리불고기,오징어볶음,0.0393522295931036,0.0091170314661747,0.0001277093901876,0.0032452898224105,0.3559590459296903,-0.0002310661252767,0.994109140810864,-0.6531907071668097
오징어볶음,오리불고기,0.0091170314661747,0.0393522295931036,0.0001277093901876,0.0140077821011673,0.3559590459296902,-0.0002310661252767,0.97429548932349,-0.6461378586869807
비빔밥,오징어볶음,0.1042605271559828,0.0091170314661747,0.0004611727978998,0.0044232732221844,0.4851659488722044,-0.0004893737088611,0.9952853877378376,-0.5422637341796864
오징어볶음,비빔밥,0.0091170314661747,0.1042605271559828,0.0004611727978998,0.0505836575875486,0.4851659488722044,-0.0004893737088611,0.9434632972168542,-0.5171214204595324
오징어볶음,떡국,0.0091170314661747,0.0398417822554897,0.0001418993224307,0.0155642023346303,0.3906502534154527,-0.000221339460061,0.9753385848234748,-0.6115277458574794
떡국,오징어볶음,0.0398417822554897,0.0091170314661747,0.0001418993224307,0.0035615706526578,0.3906502534154527,-0.000221339460061,0.9944246822985784,-0.6189837346728406
돼지갈비찜,오징어볶음,0.053882720210011,0.0091170314661747,0.0002837986448614,0.0052669695174139,0.577706629285529,-0.0002074518107762,0.9961295525223556,-0.4358610292113215
오징어볶음,돼지갈비찜,0.0091170314661747,0.053882720210011,0.0002837986448614,0.0311284046692607,0.577706629285529,-0.0002074518107762,0.976514622112559,-0.4245293538806076
닭개장,오징어볶음,0.0271666252793642,0.0091170314661747,0.000152541771613,0.0056150430921911,0.6158850183882372,-9.513720588870208e-05,0.9964782367737406,-0.3906511684773369
오징어볶음,닭개장,0.0091170314661747,0.0271666252793642,0.000152541771613,0.0167315175097276,0.6158850183882372,-9.513720588870208e-05,0.9893873260910304,-0.3862839828211266
된장찌개,오징어볶음,0.0513427223385008,0.0091170314661747,0.0002234914328284,0.004352933047744,0.4774506991550884,-0.0002446017822907,0.9952150731152016,-0.5356807750982938
오징어볶음,된장찌개,0.0091170314661747,0.0513427223385008,0.0002234914328284,0.0245136186770428,0.4774506991550885,-0.0002446017822907,0.9724966907020556,-0.5248338675314647
볶음밥,오징어볶음,0.1071942956472382,0.0091170314661747,0.0005675972897229,0.0052950325975444,0.580784723315875,-0.0004096964766873,0.9961576557935456,-0.4470469962980087
오징어볶음,볶음밥,0.0091170314661747,0.1071942956472382,0.0005675972897229,0.0622568093385214,0.580784723315875,-0.0004096964766873,0.9520791121106216,-0.4214468515009549
감자탕,오징어볶음,0.0595728830394834,0.0091170314661747,0.000244776331193,0.0041088548800095,0.4506790280645469,-0.0002983515180087,0.9949711606427007,-0.5644761686821728
오징어볶음,감자탕,0.0091170314661747,0.0595728830394834,0.000244776331193,0.0268482490272373,0.4506790280645469,-0.0002983515180087,0.9663725272245212,-0.5515873643692933
부대찌개,오징어볶음,0.0720174536166589,0.0091170314661747,0.0002518712973145,0.0034973646618393,0.3836078305548192,-0.0004047140934223,0.9943606101930396,-0.6339047120744756
오징어볶음,부대찌개,0.0091170314661747,0.0720174536166589,0.0002518712973145,0.0276264591439688,0.3836078305548192,-0.0004047140934223,0.9543477968007948,-0.6185554835346818
떡볶이,오징어볶음,0.1138032565894497,0.0091170314661747,0.0006527368831813,0.0057356608478803,0.6291149558011586,-0.0003848109880977,0.996599123105252,-0.3994864055285089
오징어볶음,떡볶이,0.0091170314661747,0.1138032565894497,0.0006527368831813,0.0715953307392996,0.6291149558011586,-0.0003848109880977,0.954537146087642,-0.3730245867161659
생선까스,오징어볶음,0.021625456738444,0.0091170314661747,0.000106424491823,0.0049212598425196,0.5397875241275775,-9.073547773174384e-05,0.9957834777748432,-0.4656480562961126
오징어볶음,생선까스,0.0091170314661747,0.021625456738444,0.000106424491823,0.0116731517509727,0.5397875241275775,-9.073547773174384e-05,0.9899301481032278,-0.4624885019647688
함박스테이크,오징어볶음,0.0426762212210436,0.0091170314661747,0.0001951115683422,0.0045719035743973,0.501468443029909,-0.0001939688833874,0.9954339967817886,-0.5094338375400135
오징어볶음,함박스테이크,0.0091170314661747,0.0426762212210436,0.0001951115683422,0.0214007782101167,0.501468443029909,-0.0001939688833874,0.9782592888516572,-0.500821263494797
육개장,오징어볶음,0.0544822448472808,0.0091170314661747,0.0002518712973145,0.00462299778617,0.5070727027017441,-0.0002448450433059,0.9954850939191788,-0.5069320344363817
오징어볶음,육개장,0.0091170314661747,0.0544822448472808,0.0002518712973145,0.0276264591439688,0.507072702701744,-0.0002448450433059,0.9723812047789068,-0.4952166829271025
고등어구이,오징어볶음,0.0144205186420234,0.0091170314661747,6.030721203306254e-05,0.0041820418204182,0.4587065248084387,-7.116511018482513e-05,0.99504428534832,-0.5448978579092489
오징어볶음,고등어구이,0.0091170314661747,0.0144205186420234,6.030721203306254e-05,0.0066147859922178,0.4587065248084387,-7.116511018482513e-05,0.9921422902820208,-0.5435666938373755
순대,오징어볶음,0.0157011600269608,0.0091170314661747,6.740217815459931e-05,0.0042928151830094,0.4708566816881498,-7.574579186664811e-05,0.9951549849627208,-0.5330844092753646
오징어볶음,순대,0.0091170314661747,0.0157011600269608,6.740217815459931e-05,0.0073929961089494,0.4708566816881498,-7.574579186664811e-05,0.9916299563820896,-0.5314246260150327
동태찌개,오징어볶음,0.0113271134130334,0.0091170314661747,4.966476285075739e-05,0.0043845912934544,0.4809231282925563,-5.3604886556798654e-05,0.9952467186311746,-0.5219200157621793
오징어볶음,동태찌개,0.0091170314661747,0.0113271134130334,4.966476285075739e-05,0.0054474708171206,0.4809231282925563,-5.3604886556798654e-05,0.9940881527889296,-0.5213628346529939
제육볶음,오징어볶음,0.0352619816240377,0.0091170314661747,0.0001631842207953,0.0046277665995975,0.5075957691675345,-0.0001583003752306,0.9954898632733196,-0.5013783174482712
오징어볶음,제육볶음,0.0091170314661747,0.0352619816240377,0.0001631842207953,0.0178988326848249,0.5075957691675345,-0.0001583003752306,0.982320406983448,-0.4946935571532956
잡채,오징어볶음,0.0576075774238178,0.0091170314661747,0.0003121785093476,0.0054190528973458,0.5943878681839824,-0.0002130315867154,0.996281872702668,-0.419993222710381
오징어볶음,잡채,0.0091170314661747,0.0576075774238178,0.0003121785093476,0.0342412451361867,0.5943878681839824,-0.0002130315867154,0.975805207905233,-0.4078221415739156
갈비탕,오징어볶음,0.0117421689311433,0.0091170314661747,7.449714427613608e-05,0.0063444108761329,0.6958855960595766,-3.25565793502374e-05,0.9972096764508852,-0.3066198580333025
오징어볶음,갈비탕,0.0091170314661747,0.0117421689311433,7.449714427613608e-05,0.0081712062256809,0.6958855960595766,-3.25565793502374e-05,0.9963996178293296,-0.3060561499065982
순두부찌개,오징어볶음,0.0515981411188761,0.0091170314661747,0.0002412288481322,0.0046751460983155,0.5127925811883955,-0.0002291930280446,0.9955372506268212,-0.5004488674443738
오징어볶음,순두부찌개,0.0091170314661747,0.0515981411188761,0.0002412288481322,0.0264591439688715,0.5127925811883955,-0.0002291930280446,0.9741777687148234,-0.4894958835818737
쫄면,오징어볶음,0.0161942601724076,0.0091170314661747,6.740217815459931e-05,0.0041621029572836,0.4565195340967691,-8.024140140866199e-05,0.9950243623750358,-0.5475283407962772
오징어볶음,쫄면,0.0091170314661747,0.0161942601724076,6.740217815459931e-05,0.0073929961089494,0.4565195340967691,-8.024140140866199e-05,0.9911331835973785,-0.5457519416736138
닭볶음탕,오징어볶음,0.0243321863138103,0.0091170314661747,9.932952570151476e-05,0.0040822277299897,0.4477584337769739,-0.0001225077825623,0.9949445588015676,-0.5583244788328783
오징어볶음,닭볶음탕,0.0091170314661747,0.0243321863138103,9.932952570151476e-05,0.0108949416342412,0.447758433776974,-0.0001225077825623,0.9864147447574771,-0.5545051826560877
떡만두국,오징어볶음,0.0134875305970413,0.0091170314661747,4.256979672922062e-05,0.0031562335612835,0.3461909255214847,-8.039644412500051e-05,0.9940203288563598,-0.6568762007074996
오징어볶음,떡만두국,0.0091170314661747,0.0134875305970413,4.256979672922062e-05,0.0046692607003891,0.3461909255214847,-8.039644412500051e-05,0.9911403621444892,-0.6558791823660463
참치김치찌개,오징어볶음,0.0398098549079428,0.0091170314661747,0.0001596367377345,0.0040099803956513,0.4398339975603785,-0.0002033109621249,0.9948723873030856,-0.5701491589187435
오징어볶음,참치김치찌개,0.0091170314661747,0.0398098549079428,0.0001596367377345,0.0175097276264591,0.4398339975603785,-0.0002033109621249,0.9773024447075592,-0.5624213008300468
닭강정,오징어볶음,0.018102806059101,0.0091170314661747,7.804462733690447e-05,0.0043111894963746,0.4728720650323187,-8.699922512997885e-05,0.995173349424938,-0.5316792750655184
오징어볶음,닭강정,0.0091170314661747,0.018102806059101,7.804462733690447e-05,0.0085603112840466,0.4728720650323187,-8.699922512997885e-05,0.9903751131978454,-0.5294103231923002
카레라이스,오징어볶음,0.0495831707403597,0.0091170314661747,0.0003015360601653,0.0060814194748515,0.6670394302591055,-0.0001505152676672,0.9969458142238176,-0.344349563072072
오징어볶음,카레라이스,0.0091170314661747,0.0495831707403597,0.0003015360601653,0.0330739299610894,0.6670394302591055,-0.0001505152676672,0.9829260568198293,-0.3349978320809446
돼지불고기,오징어볶음,0.0122494590088332,0.0091170314661747,0.0001135194579445,0.0092673037938024,1.0164825939435735,1.8407547174379687e-06,1.000151677973487,0.0164164155625867
오징어볶음,돼지불고기,0.0091170314661747,0.0122494590088332,0.0001135194579445,0.0124513618677042,1.0164825939435735,1.8407547174379687e-06,1.000204448521394,0.01636451918946
삼계탕,오징어볶음,0.0155663556706516,0.0091170314661747,7.449714427613608e-05,0.0047857793983591,0.5249273753320872,-6.742181018686294e-05,0.9956479198365984,-0.4789865223211204
오징어볶음,삼계탕,0.0091170314661747,0.0155663556706516,7.449714427613608e-05,0.0081712062256809,0.5249273753320872,-6.742181018686294e-05,0.9925439254321008,-0.477357150685322
오징어볶음,수제비,0.0091170314661747,0.0128525311291638,4.966476285075739e-05,0.0054474708171206,0.4238442033226972,-6.751216787382e-05,0.9925543798896904,-0.5783908150074447
수제비,오징어볶음,0.0128525311291638,0.0091170314661747,4.966476285075739e-05,0.0038642009384487,0.4238442033226972,-6.751216787382e-05,0.9947267927398308,-0.5793115796012004
꽃게탕,오징어볶음,0.0151087303558125,0.0091170314661747,8.868707651920962e-05,0.0058699225170227,0.6438414234721984,-4.905969354868301e-05,0.9967337182299392,-0.3596571872991944
오징어볶음,꽃게탕,0.0091170314661747,0.0151087303558125,8.868707651920962e-05,0.0097276264591439,0.6438414234721984,-4.905969354868301e-05,0.9945660365365664,-0.3582615440320988
탕수육,오징어볶음,0.0759303274326865,0.0091170314661747,0.0003476533399553,0.0045785834423472,0.5022011231763656,-0.0003446058444854,0.9954406767341591,-0.5175336219404292
오징어볶음,탕수육,0.0091170314661747,0.0759303274326865,0.0003476533399553,0.0381322957198443,0.5022011231763654,-0.0003446058444854,0.960703502628639,-0.5000885740886639
막국수,오징어볶음,0.0162084501046507,0.0091170314661747,3.547483060768385e-05,0.0021886627270737,0.2400630879902029,-0.0001122981190143,0.993056434137102,-0.7629054155723353
오징어볶음,막국수,0.0091170314661747,0.0162084501046507,3.547483060768385e-05,0.0038910505836575,0.2400630879902029,-0.0001122981190143,0.987634485637128,-0.7616038058725076
비빔국수,오징어볶음,0.0141083401326758,0.0091170314661747,4.966476285075739e-05,0.0035202413879808,0.386117060256005,-7.896141807434454e-05,0.9943834382687416,-0.6172453658615287
오징어볶음,비빔국수,0.0091170314661747,0.0141083401326758,4.966476285075739e-05,0.0054474708171206,0.386117060256005,-7.896141807434454e-05,0.9912916924331076,-0.6160515900484149
곰탕,오징어볶음,0.0106389016992443,0.0091170314661747,2.4832381425378694e-05,0.0023341113704568,0.2560165969720127,-7.216282013217238e-05,0.993201210773042,-0.7460153514560778
오징어볶음,곰탕,0.0091170314661747,0.0106389016992443,2.4832381425378694e-05,0.0027237354085603,0.2560165969720127,-7.216282013217238e-05,0.9920632160097316,-0.745724005909403
오징어볶음,하이라이스,0.0091170314661747,0.0105998793855759,8.513959345844124e-05,0.0093385214007782,0.8810026096604316,-1.149984043751161e-05,0.9987267517592576,-0.119960931961751
하이라이스,오징어볶음,0.0105998793855759,0.0091170314661747,8.513959345844124e-05,0.0080321285140562,0.8810026096604316,-1.149984043751161e-05,0.9989063124085932,-0.1201191253624079
삼겹살구이,오징어볶음,0.0162332824860761,0.0091170314661747,9.932952570151476e-05,0.0061188811188811,0.6711484041250578,-4.8669821523344745e-05,0.996983391383198,-0.3324738793857597
오징어볶음,삼겹살구이,0.0091170314661747,0.0162332824860761,9.932952570151476e-05,0.0108949416342412,0.6711484041250578,-4.8669821523344745e-05,0.9946028575966892,-0.3308761879339787
치킨까스,오징어볶음,0.0195253467664691,0.0091170314661747,0.0001135194579445,0.005813953488372,0.637702470364673,-6.449374291328466e-05,0.9966776057767132,-0.3668655047922736
오징어볶음,치킨까스,0.0091170314661747,0.0195253467664691,0.0001135194579445,0.0124513618677042,0.637702470364673,-6.449374291328466e-05,0.992836823802275,-0.3644162286390424
김치볶음밥,오징어볶음,0.0540707368122317,0.0091170314661747,0.0002873461279222,0.0053142632200498,0.5828940307781539,-0.0002056184809941,0.9961769148731988,-0.4306799280434489
오징어볶음,김치볶음밥,0.0091170314661747,0.0540707368122317,0.0002873461279222,0.0315175097276264,0.5828940307781539,-0.0002056184809941,0.9767128189604518,-0.4193344227214152
새우볶음밥,오징어볶음,0.0091702437120862,0.0091170314661747,3.192734754691546e-05,0.0034816247582205,0.3818814019824037,-5.167805292866624e-05,0.994344904371094,-0.6202908226884898
오징어볶음,새우볶음밥,0.0091170314661747,0.0091702437120862,3.192734754691546e-05,0.0035019455252918,0.3818814019824036,-5.167805292866624e-05,0.994311781983576,-0.6202781738647074
깐풍기,오징어볶음,0.0101493490368583,0.0091170314661747,1.7737415303841924e-05,0.0017476406850751,0.1916896625353438,-7.479451922638602e-05,0.9926177076243956,-0.8098859911439246
오징어볶음,깐풍기,0.0091170314661747,0.0101493490368583,1.7737415303841924e-05,0.0019455252918287,0.1916896625353438,-7.479451922638602e-05,0.9917801843958184,-0.809725446598873
등심돈까스,오징어볶음,0.0193621625456738,0.0091170314661747,8.513959345844124e-05,0.0043972150971051,0.4823077679855936,-9.138585172365738e-05,0.9952593379200624,-0.5225722844764432
오징어볶음,등심돈까스,0.0091170314661747,0.0193621625456738,8.513959345844124e-05,0.0093385214007782,0.4823077679855935,-9.138585172365738e-05,0.989881870486103,-0.5199786901609551
잔치국수,오징어볶음,0.0374649686047749,0.0091170314661747,0.000198659051403,0.0053025281696809,0.5816068738332099,-0.0001429102462459,0.9961651623689414,-0.4277129412285803
오징어볶음,잔치국수,0.0091170314661747,0.0374649686047749,0.000198659051403,0.0217898832684824,0.5816068738332099,-0.0001429102462459,0.9839757480850152,-0.4206234940930481
김밥,오징어볶음,0.0115541523289226,0.0091170314661747,4.256979672922062e-05,0.0036843721215842,0.4041197110324485,-6.276977361854324e-05,0.9945472506978948,-0.5986756617070395
오징어볶음,김밥,0.0091170314661747,0.0115541523289226,4.256979672922062e-05,0.0046692607003891,0.4041197110324485,-6.276977361854324e-05,0.9930828102090182,-0.5980838524398505
오징어볶음,오므라이스,0.0091170314661747,0.0282627975451417,0.0001206144240661,0.0132295719844357,0.468091382790587,-0.000137058390475,0.9847652248852468,-0.5341883213547705
오므라이스,오징어볶음,0.0282627975451417,0.0091170314661747,0.0001206144240661,0.004267603865947,0.468091382790587,-0.000137058390475,0.9951297882653456,-0.5390398841593815
닭곰탕,오징어볶음,0.029437014438256,0.0091170314661747,0.000106424491823,0.0036153289949385,0.3965467277755739,-0.0001619536950807,0.9944783348928016,-0.6105806730774704
오징어볶음,닭곰탕,0.0091170314661747,0.029437014438256,0.000106424491823,0.0116731517509727,0.3965467277755738,-0.0001619536950807,0.9820263279108984,-0.6056428704545582
유부초밥,오징어볶음,0.0106424491823051,0.0091170314661747,5.321224591152577e-05,0.0049999999999999,0.5484241245136185,-4.381529816071605e-05,0.9958622799334929,-0.4542270058708414
오징어볶음,유부초밥,0.0091170314661747,0.0106424491823051,5.321224591152577e-05,0.0058365758754863,0.5484241245136187,-4.381529816071605e-05,0.9951659121727888,-0.453845100991338
짬뽕,오징어볶음,0.0237291141934797,0.0091170314661747,7.09496612153677e-05,0.0029899835550904,0.3279558227021191,-0.000145389419551,0.993854577376332,-0.6773151120217858
오징어볶음,짬뽕,0.0091170314661747,0.0237291141934797,7.09496612153677e-05,0.0077821011673151,0.3279558227021191,-0.000145389419551,0.9839279123618656,-0.6740596044302782
불고기덮밥,오징어볶음,0.0100429245450352,0.0091170314661747,4.966476285075739e-05,0.0049452490286117,0.5424187738036497,-4.189689623874815e-05,0.9958074845293786,-0.4600875396418702
오징어볶음,불고기덮밥,0.0091170314661747,0.0100429245450352,4.966476285075739e-05,0.0054474708171206,0.5424187738036497,-4.189689623874815e-05,0.9953793755552658,-0.4598553252970777
볶음우동,오징어볶음,0.0292596402852176,0.0091170314661747,0.000106424491823,0.0036372453928225,0.3989506240399748,-0.0001603365693462,0.9945002098402276,-0.6081483843375058
오징어볶음,볶음우동,0.0091170314661747,0.0292596402852176,0.000106424491823,0.0116731517509727,0.3989506240399748,-0.0001603365693462,0.9822057970342484,-0.6032435206763552
닭볶음,오징어볶음,0.0117279789989002,0.0091170314661747,5.321224591152577e-05,0.0045372050816696,0.4976625449306884,-5.371210765608472e-05,0.9953992992928672,-0.505286598641147
오징어볶음,닭볶음,0.0091170314661747,0.0117279789989002,5.321224591152577e-05,0.0058365758754863,0.4976625449306884,-5.371210765608472e-05,0.9940740093827108,-0.5046270514916876
순대국밥,오징어볶음,0.010858845649012,0.0091170314661747,3.547483060768385e-05,0.0032669062397909,0.3583300388850824,-6.352560686069356e-05,0.9941307003218744,-0.6441764844005228
오징어볶음,순대국밥,0.0091170314661747,0.010858845649012,3.547483060768385e-05,0.0038910505836575,0.3583300388850824,-6.352560686069356e-05,0.9930049869851716,-0.6437731074968085
청국장찌개,오징어볶음,0.0158572492816346,0.0091170314661747,9.2234559579978e-05,0.0058165548098434,0.6379877958547688,-5.233648108766234e-05,0.9966802136242572,-0.3657120144077218
오징어볶음,청국장찌개,0.0091170314661747,0.0158572492816346,9.2234559579978e-05,0.0101167315175097,0.6379877958547688,-5.233648108766234e-05,0.994200813422248,-0.3641301873378001
칼국수,오징어볶음,0.00932633296676,0.0091170314661747,2.837986448614708e-05,0.00304298212248,0.3337689612863408,-5.66486066358275e-05,0.9939074110169502,-0.6683113854387605
오징어볶음,칼국수,0.0091170314661747,0.00932633296676,2.837986448614708e-05,0.003112840466926,0.3337689612863408,-5.66486066358275e-05,0.9937671054939212,-0.6682645558100764
짜장면,오징어볶음,0.010567952038029,0.0091170314661747,2.4832381425378694e-05,0.0023497818059751,0.2577354059479913,-7.151596983835743e-05,0.9932168113264688,-0.7442918481130169
오징어볶음,짜장면,0.0091170314661747,0.010567952038029,2.4832381425378694e-05,0.0027237354085603,0.2577354059479913,-7.151596983835743e-05,0.9921343594468456,-0.744012861938403
호박고추장찌개,오징어볶음,0.0104331476817198,0.0091170314661747,4.6117279789989e-05,0.0044202652159129,0.4848360162310127,-4.9002055915498735e-05,0.9952823806208948,-0.5177831201745394
오징어볶음,호박고추장찌개,0.0091170314661747,0.0104331476817198,4.6117279789989e-05,0.0050583657587548,0.4848360162310127,-4.9002055915498735e-05,0.9945978922401174,-0.517451255554847
오징어볶음,설렁탕,0.0091170314661747,0.0164354890205399,4.966476285075739e-05,0.0054474708171206,0.3314456180958627,-0.0001001781077114,0.988951797033338,-0.6705807428798155
설렁탕,오징어볶음,0.0164354890205399,0.0091170314661747,4.966476285075739e-05,0.0030218001295057,0.3314456180958627,-0.0001001781077114,0.993886294266554,-0.672216260365271
제육덮밥,오징어볶음,0.0124197381957501,0.0091170314661747,7.09496612153677e-05,0.0057126535275635,0.6265914019007355,-4.228148271693851e-05,0.9965760622915606,-0.3763372929863176
오징어볶음,제육덮밥,0.0091170314661747,0.0124197381957501,7.09496612153677e-05,0.0077821011673151,0.6265914019007355,-4.228148271693851e-05,0.9953259893478126,-0.3755540080280164
막국수,카레라이스,0.0162084501046507,0.0495831707403597,0.000443435382596,0.0273582840884219,0.5517655220494577,-0.0003602309663794,0.9771499758972316,-0.4522793313828133
카레라이스,막국수,0.0495831707403597,0.0162084501046507,0.000443435382596,0.0089432639336052,0.5517655220494577,-0.0003602309663794,0.9926692530239168,-0.460842333428449
육개장,막국수,0.0544822448472808,0.0162084501046507,0.0003724857213806,0.0068368277119416,0.4218063829545271,-0.0005105870258158,0.9905638643737475,-0.5917936013173758
막국수,육개장,0.0162084501046507,0.0544822448472808,0.0003724857213806,0.0229809586342744,0.4218063829545271,-0.0005105870258158,0.9677577561139726,-0.5821738392830508
